date_time,tweet_id
2020-02-24,54803
2020-03-02,95850
2020-03-09,73542
2020-03-16,431672
2020-03-23,499045
2020-03-30,572548
2020-04-06,374636
2020-04-13,331253
2020-04-20,608113
2020-04-27,551503
2020-05-04,459168
2020-05-11,491499
2020-05-18,493382
2020-05-25,466763
2020-06-01,381997
2020-06-08,361020
2020-06-15,339851
2020-06-22,261823
2020-06-29,275353
2020-07-06,250186
2020-07-13,224673
2020-07-20,134014
2020-07-27,218327
2020-08-03,227473
2020-08-10,227068
2020-08-17,250568
2020-08-24,253937
2020-08-31,234136
2020-09-07,310119
2020-09-14,299719
2020-09-21,284578
2020-09-28,271337
2020-10-05,221055
2020-10-12,30856
2020-10-19,174564
2020-10-26,241632
2020-11-02,325188
2020-11-09,352947
2020-11-16,398488
2020-11-23,368659
2020-11-30,337173
2020-12-07,332020
2020-12-14,274564
2020-12-21,244231
2020-12-28,264874
2021-01-04,257859
2021-01-11,266746
2021-01-18,240381
2021-01-25,266031
2021-02-01,259197
2021-02-08,270785
2021-02-15,258602
2021-02-22,247032
2021-03-01,232849
2021-03-08,238637
2021-03-15,251432
2021-03-22,254206
2021-03-29,269741
2021-04-05,298923
2021-04-12,286012
2021-04-19,266039
2021-04-26,81606
