date_time,tweet_id
2020-01-12,30282
2020-01-19,106125
2020-01-26,76615
2020-02-02,305589
2020-02-09,582999
2020-02-16,526339
2020-02-23,429427
2020-03-01,281855
2020-03-08,601457
2020-03-15,604010
2020-03-22,442189
2020-03-29,483168
2020-04-05,493561
2020-04-12,475778
2020-04-19,398510
2020-04-26,357413
2020-05-03,342879
2020-05-10,272989
2020-05-17,275264
2020-05-24,256112
2020-05-31,225492
2020-06-07,146995
2020-06-14,205088
2020-06-21,226375
2020-06-28,226467
2020-07-05,243873
2020-07-12,257122
2020-07-19,246090
2020-07-26,275328
2020-08-02,315762
2020-08-09,291352
2020-08-16,270734
2020-08-23,223234
2020-08-30,65394
2020-09-06,139303
2020-09-13,238890
2020-09-20,316586
2020-09-27,353472
2020-10-04,385706
2020-10-11,375268
2020-10-18,341178
2020-10-25,334687
2020-11-01,281339
2020-11-08,246338
2020-11-15,263060
2020-11-22,256624
2020-11-29,269087
2020-12-06,237104
2020-12-13,267449
2020-12-20,260636
2020-12-27,269633
2021-01-03,257735
2021-01-10,249846
2021-01-17,238010
2021-01-24,227199
2021-01-31,257088
2021-02-07,251253
2021-02-14,270198
2021-02-21,294261
2021-02-28,292157
2021-03-07,264354
2021-03-14,121957
