date_time,tweet_id
2020-02-15,2805
2020-02-16,27477
2020-02-17,24521
2020-02-18,20434
2020-02-19,14335
2020-02-20,12802
2020-02-21,11754
2020-02-22,10734
2020-02-23,11545
2020-02-24,14246
2020-02-25,14141
2020-02-26,11262
2020-02-27,10630
2020-02-28,8587
2020-02-29,9348
2020-03-01,8401
2020-03-02,11173
2020-03-03,10198
2020-03-04,8347
2020-03-05,6705
2020-03-06,60440
2020-03-07,94370
2020-03-08,114356
2020-03-09,137256
2020-03-10,108372
2020-03-11,92922
2020-03-12,80576
2020-03-13,55680
2020-03-14,51494
2020-03-15,56699
2020-03-16,53302
2020-03-17,50870
2020-03-18,66018
2020-03-19,74159
2020-03-20,75405
2020-03-21,94243
2020-03-22,112342
2020-03-23,99511
2020-03-24,70251
2020-03-25,70698
2020-03-26,51103
2020-03-27,47224
2020-03-28,39803
2020-03-29,50837
2020-03-30,44720
2020-03-31,44804
2020-04-01,30792
2020-04-02,26336
2020-04-03,30940
2020-04-04,28424
2020-04-05,75839
2020-04-06,94118
2020-04-07,61989
2020-04-08,46011
2020-04-09,99169
2020-04-10,103662
2020-04-11,100947
2020-04-12,95561
2020-04-13,100774
2020-04-14,104354
2020-04-15,104818
2020-04-16,95115
2020-04-17,91399
2020-04-18,58776
2020-04-19,48774
2020-04-20,48267
2020-04-21,66544
2020-04-22,71734
2020-04-23,55380
2020-04-24,66999
2020-04-25,69512
2020-04-26,63753
2020-04-27,65246
2020-04-28,67679
2020-04-29,68306
2020-04-30,76271
2020-05-01,71697
2020-05-02,66565
2020-05-03,67404
2020-05-04,73577
2020-05-05,70190
2020-05-06,65690
2020-05-07,65827
2020-05-08,65960
2020-05-09,71231
2020-05-10,81086
2020-05-11,73398
2020-05-12,78266
2020-05-13,73079
2020-05-14,68130
2020-05-15,58925
2020-05-16,62198
2020-05-17,61782
2020-05-18,64383
2020-05-19,57058
2020-05-20,54873
2020-05-21,56418
2020-05-22,59968
2020-05-23,56483
2020-05-24,49327
2020-05-25,47870
2020-05-26,49692
2020-05-27,51658
2020-05-28,49827
2020-05-29,51885
2020-05-30,54600
2020-05-31,51881
2020-06-01,51477
2020-06-02,49207
2020-06-03,48882
2020-06-04,49226
2020-06-05,47726
2020-06-06,46672
2020-06-07,49689
2020-06-08,48449
2020-06-09,45394
2020-06-10,49072
2020-06-11,48104
2020-06-12,45919
2020-06-13,6846
2020-06-14,29205
2020-06-15,37283
2020-06-16,46837
2020-06-17,42374
2020-06-18,38983
2020-06-19,38184
2020-06-20,34949
2020-06-21,36654
2020-06-22,37372
2020-06-23,38984
2020-06-24,38550
2020-06-25,34903
2020-06-26,33964
2020-06-27,37913
2020-06-28,34426
2020-06-29,31446
2020-06-30,29829
2020-07-01,34968
2020-07-02,37132
2020-07-03,33961
2020-07-04,29110
2020-07-05,29046
2020-07-06,30627
2020-07-07,27573
2020-07-08,29648
2020-07-09,32525
2020-07-10,20579
2020-07-11,2627
2020-07-12,3416
2020-07-13,17646
2020-07-14,29560
2020-07-15,27935
2020-07-16,30498
2020-07-17,35730
2020-07-18,36413
2020-07-19,27306
2020-07-20,30885
2020-07-21,33883
2020-07-22,30567
2020-07-23,31637
2020-07-24,32003
2020-07-25,33060
2020-07-26,34340
2020-07-27,31983
2020-07-28,34866
2020-07-29,31798
2020-07-30,32006
2020-07-31,31949
2020-08-01,30734
2020-08-02,33131
2020-08-03,32584
2020-08-04,41502
2020-08-05,35993
2020-08-06,36370
2020-08-07,34264
2020-08-08,30308
2020-08-09,32852
2020-08-10,39279
2020-08-11,40202
2020-08-12,34856
2020-08-13,33261
2020-08-14,34263
2020-08-15,38905
2020-08-16,36356
2020-08-17,36094
2020-08-18,35631
2020-08-19,34712
2020-08-20,35198
2020-08-21,45255
2020-08-22,33785
2020-08-23,25415
2020-08-24,24140
2020-08-25,32744
2020-08-26,37758
2020-08-27,42043
2020-08-28,38796
2020-08-29,41076
2020-08-30,58771
2020-08-31,58931
2020-09-01,43571
2020-09-02,38082
2020-09-03,46695
2020-09-04,44135
2020-09-05,42123
2020-09-06,42225
2020-09-07,42888
2020-09-08,48493
2020-09-09,41576
2020-09-10,39413
2020-09-11,37803
2020-09-12,43486
2020-09-13,37693
2020-09-14,36114
2020-09-15,34236
2020-09-16,38183
2020-09-17,35939
2020-09-18,41257
2020-09-19,45010
2020-09-20,39995
2020-09-21,36717
2020-09-22,33627
2020-09-23,30433
2020-09-24,33100
2020-09-25,31078
2020-09-26,28200
2020-09-27,30079
2020-09-28,34538
2020-09-29,30856
2020-09-30,0
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,38587
2020-10-09,39563
2020-10-10,31939
2020-10-11,29214
2020-10-12,35261
2020-10-13,37318
2020-10-14,33886
2020-10-15,34321
2020-10-16,27498
2020-10-17,31971
2020-10-18,38635
2020-10-19,38003
2020-10-20,36773
2020-10-21,47717
2020-10-22,48741
2020-10-23,49489
2020-10-24,44253
2020-10-25,51610
2020-10-26,46605
2020-10-27,47772
2020-10-28,50907
2020-10-29,47862
2020-10-30,53245
2020-10-31,53711
2020-11-01,53370
2020-11-02,46080
