date_time,tweet_id
2020-01-25,16505
2020-02-01,169124
2020-02-08,125271
2020-02-15,97169
2020-02-22,403181
2020-02-29,603021
2020-03-07,1023492
2020-03-14,997211
2020-03-21,1263411
2020-03-28,1518417
2020-04-04,1534487
2020-04-11,1446363
2020-04-18,1355536
2020-04-25,1124196
2020-05-02,1003639
2020-05-09,974373
2020-05-16,896794
2020-05-23,876272
2020-05-30,599493
2020-06-06,589571
2020-06-13,627885
2020-06-20,535001
2020-06-27,566802
2020-07-04,689242
2020-07-11,846200
2020-07-18,663256
2020-07-25,686808
2020-08-01,653124
2020-08-08,575331
2020-08-15,597153
2020-08-22,567665
2020-08-29,629008
2020-09-05,658273
2020-09-12,303030
2020-09-19,275729
2020-09-26,797762
2020-10-03,889624
2020-10-10,647846
2020-10-17,649797
2020-10-24,679118
2020-10-31,603847
2020-11-07,729390
2020-11-14,807915
2020-11-21,874618
2020-11-28,895340
2020-12-05,937895
2020-12-12,873208
2020-12-19,776039
2020-12-26,892169
2021-01-02,926641
2021-01-09,938305
2021-01-16,873017
2021-01-23,1026289
2021-01-30,955030
2021-02-06,935391
2021-02-13,843744
2021-02-20,867503
2021-02-27,887520
2021-03-06,911950
2021-03-13,902176
2021-03-20,813417
2021-03-27,568498
