date_time,tweet_id
2020-01-11,16505
2020-01-12,25714
2020-01-13,24815
2020-01-14,23376
2020-01-15,21409
2020-01-16,25531
2020-01-17,26939
2020-01-18,21340
2020-01-19,19272
2020-01-20,21335
2020-01-21,22121
2020-01-22,16543
2020-01-23,18552
2020-01-24,14496
2020-01-25,12952
2020-01-26,14440
2020-01-27,13661
2020-01-28,14942
2020-01-29,12742
2020-01-30,10667
2020-01-31,15617
2020-02-01,15100
2020-02-02,19927
2020-02-03,31659
2020-02-04,47570
2020-02-05,55517
2020-02-06,80272
2020-02-07,85495
2020-02-08,82741
2020-02-09,72298
2020-02-10,77995
2020-02-11,74556
2020-02-12,76991
2020-02-13,100925
2020-02-14,104625
2020-02-15,95631
2020-02-16,95812
2020-02-17,116895
2020-02-18,117080
2020-02-19,134574
2020-02-20,191534
2020-02-21,201731
2020-02-22,165866
2020-02-23,193318
2020-02-24,220440
2020-02-25,222746
2020-02-26,111491
2020-02-27,72943
2020-02-28,102702
2020-02-29,73571
2020-03-01,143142
2020-03-02,222876
2020-03-03,164744
2020-03-04,140352
2020-03-05,207141
2020-03-06,194556
2020-03-07,190600
2020-03-08,205781
2020-03-09,227291
2020-03-10,227706
2020-03-11,225760
2020-03-12,227351
2020-03-13,225664
2020-03-14,178864
2020-03-15,197710
2020-03-16,217372
2020-03-17,250171
2020-03-18,253930
2020-03-19,211215
2020-03-20,212216
2020-03-21,191873
2020-03-22,173936
2020-03-23,201211
2020-03-24,211010
2020-03-25,222363
2020-03-26,226533
2020-03-27,216832
2020-03-28,194478
2020-03-29,187637
2020-03-30,193362
2020-03-31,190316
2020-04-01,195807
2020-04-02,198081
2020-04-03,207418
2020-04-04,182915
2020-04-05,177099
2020-04-06,167888
2020-04-07,177311
2020-04-08,176841
2020-04-09,160038
2020-04-10,145820
2020-04-11,119199
2020-04-12,121947
2020-04-13,153643
2020-04-14,160260
2020-04-15,149756
2020-04-16,144792
2020-04-17,142073
2020-04-18,131168
2020-04-19,122450
2020-04-20,143137
2020-04-21,150980
2020-04-22,150718
2020-04-23,144777
2020-04-24,141911
2020-04-25,120400
2020-04-26,112635
2020-04-27,118223
2020-04-28,132498
2020-04-29,132562
2020-04-30,140131
2020-05-01,138816
2020-05-02,121929
2020-05-03,127459
2020-05-04,139221
2020-05-05,146735
2020-05-06,141441
2020-05-07,141590
2020-05-08,142525
2020-05-09,37301
2020-05-10,56685
2020-05-11,91390
2020-05-12,90616
2020-05-13,95944
2020-05-14,91012
2020-05-15,94282
2020-05-16,79564
2020-05-17,71108
2020-05-18,84925
2020-05-19,85456
2020-05-20,91478
2020-05-21,88708
2020-05-22,87715
2020-05-23,80181
2020-05-24,80072
2020-05-25,92431
2020-05-26,92418
2020-05-27,93343
2020-05-28,92040
2020-05-29,93115
2020-05-30,84466
2020-05-31,77549
2020-06-01,84779
2020-06-02,93387
2020-06-03,88596
2020-06-04,95629
2020-06-05,72298
2020-06-06,22763
2020-06-07,24452
2020-06-08,71190
2020-06-09,99480
2020-06-10,88478
2020-06-11,93487
2020-06-12,99468
2020-06-13,90247
2020-06-14,82359
2020-06-15,108377
2020-06-16,105906
2020-06-17,108333
2020-06-18,102272
2020-06-19,94852
2020-06-20,87143
2020-06-21,86481
2020-06-22,130657
2020-06-23,135319
2020-06-24,144976
2020-06-25,139934
2020-06-26,120522
2020-06-27,88311
2020-06-28,85954
2020-06-29,96764
2020-06-30,103658
2020-07-01,103283
2020-07-02,92576
2020-07-03,91854
2020-07-04,89167
2020-07-05,77908
2020-07-06,99702
2020-07-07,105548
2020-07-08,101539
2020-07-09,103686
2020-07-10,105969
2020-07-11,92456
2020-07-12,86580
2020-07-13,89876
2020-07-14,95111
2020-07-15,106873
2020-07-16,98771
2020-07-17,94950
2020-07-18,80963
2020-07-19,66036
2020-07-20,68640
2020-07-21,92523
2020-07-22,87015
