date_time,tweet_id
2020-02-10,67034
2020-02-17,159202
2020-02-24,112765
2020-03-02,120654
2020-03-09,501888
2020-03-16,665435
2020-03-23,1224543
2020-03-30,949471
2020-04-06,1330465
2020-04-13,1500427
2020-04-20,1494552
2020-04-27,1452215
2020-05-04,1319524
2020-05-11,1054799
2020-05-18,993636
2020-05-25,939644
2020-06-01,932616
2020-06-08,757667
2020-06-15,607451
2020-06-22,606041
2020-06-29,617710
2020-07-06,468315
2020-07-13,661896
2020-07-20,715644
2020-07-27,811780
2020-08-03,658148
2020-08-10,685654
2020-08-17,611344
2020-08-24,607296
2020-08-31,585630
2020-09-07,579538
2020-09-14,612704
2020-09-21,709392
2020-09-28,101224
2020-10-05,461350
2020-10-12,873680
2020-10-19,815440
2020-10-26,641624
2020-11-02,661356
2020-11-09,651984
2020-11-16,607569
2020-11-23,784731
2020-11-30,802847
2020-12-07,910693
2020-12-14,902039
2020-12-21,903113
2020-12-28,912877
2021-01-04,737505
2021-01-11,932404
2021-01-18,877451
2021-01-25,955098
2021-02-01,906597
2021-02-08,1018643
2021-02-15,951098
2021-02-22,901836
2021-03-01,839046
2021-03-08,880298
2021-03-15,878304
2021-03-22,953930
2021-03-29,860335
2021-04-05,845039
2021-04-12,312891
