date_time,tweet_id
2020-02-15,16505
2020-02-16,25714
2020-02-17,24815
2020-02-18,23376
2020-02-19,21409
2020-02-20,25531
2020-02-21,26939
2020-02-22,21340
2020-02-23,19272
2020-02-24,21335
2020-02-25,22121
2020-02-26,16543
2020-02-27,18552
2020-02-28,14496
2020-02-29,12952
2020-03-01,14440
2020-03-02,13661
2020-03-03,14942
2020-03-04,12742
2020-03-05,10667
2020-03-06,15617
2020-03-07,15100
2020-03-08,19927
2020-03-09,31659
2020-03-10,47570
2020-03-11,55517
2020-03-12,80272
2020-03-13,85495
2020-03-14,82741
2020-03-15,72298
2020-03-16,77995
2020-03-17,74556
2020-03-18,76991
2020-03-19,100925
2020-03-20,104625
2020-03-21,95631
2020-03-22,95812
2020-03-23,116895
2020-03-24,117080
2020-03-25,134574
2020-03-26,191534
2020-03-27,201731
2020-03-28,165866
2020-03-29,193318
2020-03-30,220440
2020-03-31,222746
2020-04-01,111491
2020-04-02,72943
2020-04-03,102702
2020-04-04,73571
2020-04-05,143142
2020-04-06,222876
2020-04-07,164744
2020-04-08,140352
2020-04-09,207141
2020-04-10,194556
2020-04-11,190600
2020-04-12,205781
2020-04-13,227291
2020-04-14,227706
2020-04-15,225760
2020-04-16,227351
2020-04-17,225664
2020-04-18,178864
2020-04-19,197710
2020-04-20,217372
2020-04-21,250171
2020-04-22,253930
2020-04-23,211215
2020-04-24,212216
2020-04-25,191873
2020-04-26,173936
2020-04-27,201211
2020-04-28,211010
2020-04-29,222363
2020-04-30,226533
2020-05-01,216832
2020-05-02,194478
2020-05-03,187637
2020-05-04,193362
2020-05-05,190316
2020-05-06,195807
2020-05-07,198081
2020-05-08,207418
2020-05-09,182915
2020-05-10,177099
2020-05-11,167888
2020-05-12,177311
2020-05-13,176841
2020-05-14,160038
2020-05-15,145820
2020-05-16,119199
2020-05-17,121947
2020-05-18,153643
2020-05-19,160260
2020-05-20,149756
2020-05-21,144792
2020-05-22,142073
2020-05-23,131168
2020-05-24,122450
2020-05-25,143137
