date_time,tweet_id
2020-01-26,42219
2020-02-02,162682
2020-02-09,120439
2020-02-16,102656
2020-02-23,455552
2020-03-01,626535
2020-03-08,1120998
2020-03-15,947035
2020-03-22,1326050
2020-03-29,1510346
2020-04-05,1510713
2020-04-12,1460064
2020-04-19,1344998
2020-04-26,1069044
2020-05-03,1004142
2020-05-10,964558
2020-05-17,911618
2020-05-24,805498
2020-05-31,613916
2020-06-07,598535
2020-06-14,625362
2020-06-21,481904
2020-06-28,624709
2020-07-05,693364
2020-07-12,845673
2020-07-19,655210
2020-07-26,695480
2020-08-02,632580
2020-08-09,581747
2020-08-16,597400
2020-08-23,570334
2020-08-30,618240
2020-09-06,686406
2020-09-13,210297
2020-09-20,349778
2020-09-27,843509
2020-10-04,868865
2020-10-11,630649
2020-10-18,659651
2020-10-25,667124
2020-11-01,597122
2020-11-08,766393
2020-11-15,800286
2020-11-22,881415
2020-11-29,897437
2020-12-06,929981
2020-12-13,893098
2020-12-20,758569
2020-12-27,912500
2021-01-03,899967
2021-01-10,951821
2021-01-17,892288
2021-01-24,1021675
2021-01-31,946372
2021-02-07,911546
2021-02-14,851097
2021-02-21,867703
2021-02-28,889110
2021-03-07,944771
2021-03-14,865876
2021-03-21,823948
2021-03-28,457227
