date_time,tweet_id
2020-01-12,29242
2020-01-19,90873
2020-01-26,69849
2020-02-02,58505
2020-02-09,208287
2020-02-16,321989
2020-02-23,515874
2020-03-01,399141
2020-03-08,587315
2020-03-15,611204
2020-03-22,584888
2020-03-29,569606
2020-04-05,562227
2020-04-12,489512
2020-04-19,461650
2020-04-26,422763
2020-05-03,394001
2020-05-10,305997
2020-05-17,274935
2020-05-24,243338
2020-05-31,255075
2020-06-07,201641
2020-06-14,273447
2020-06-21,348220
2020-06-28,407233
2020-07-05,334252
2020-07-12,404320
2020-07-19,364588
2020-07-26,330220
2020-08-02,318617
2020-08-09,271873
2020-08-16,312122
2020-08-23,334000
2020-08-30,82005
2020-09-06,134120
2020-09-13,318849
2020-09-20,322588
2020-09-27,304150
2020-10-04,284364
2020-10-11,279069
2020-10-18,224195
2020-10-25,244855
2020-11-01,260416
2020-11-08,242177
2020-11-15,232027
2020-11-22,226921
2020-11-29,316823
2020-12-06,271765
2020-12-13,359490
2020-12-20,297315
2020-12-27,310199
2021-01-03,279037
2021-01-10,286418
2021-01-17,315950
2021-01-24,326289
2021-01-31,291534
2021-02-07,251254
2021-02-14,203877
2021-02-21,240614
2021-02-28,237766
2021-03-07,206358
2021-03-14,153815
