date_time,tweet_id
2020-01-11,13933
2020-01-12,15309
2020-01-13,13654
2020-01-14,12809
2020-01-15,12314
2020-01-16,13064
2020-01-17,14163
2020-01-18,13927
2020-01-19,10942
2020-01-20,11700
2020-01-21,12544
2020-01-22,10500
2020-01-23,11295
2020-01-24,8555
2020-01-25,7378
2020-01-26,7877
2020-01-27,7962
2020-01-28,8553
2020-01-29,7161
2020-01-30,6720
2020-01-31,7934
2020-02-01,9356
2020-02-02,10819
2020-02-03,16762
2020-02-04,21371
2020-02-05,27420
2020-02-06,36892
2020-02-07,36218
2020-02-08,35569
2020-02-09,34055
2020-02-10,37597
2020-02-11,41502
2020-02-12,46525
2020-02-13,52394
2020-02-14,46870
2020-02-15,47003
2020-02-16,50098
2020-02-17,56408
2020-02-18,61623
2020-02-19,58696
2020-02-20,77765
2020-02-21,91536
2020-02-22,80164
2020-02-23,89682
2020-02-24,86774
2020-02-25,87598
2020-02-26,46680
2020-02-27,31005
2020-02-28,48929
2020-02-29,35559
2020-03-01,62596
2020-03-02,90237
2020-03-03,82509
2020-03-04,63963
2020-03-05,90054
2020-03-06,85640
2020-03-07,86734
2020-03-08,88178
2020-03-09,93937
2020-03-10,92167
2020-03-11,95608
2020-03-12,88608
2020-03-13,85642
2020-03-14,74235
2020-03-15,81007
2020-03-16,85764
2020-03-17,82012
2020-03-18,93424
2020-03-19,80471
2020-03-20,83640
2020-03-21,79327
2020-03-22,80250
2020-03-23,81975
2020-03-24,82246
2020-03-25,86514
2020-03-26,84805
2020-03-27,78303
2020-03-28,77451
2020-03-29,78312
2020-03-30,84319
2020-03-31,75928
2020-04-01,75689
2020-04-02,77209
2020-04-03,84281
2020-04-04,78921
2020-04-05,85880
2020-04-06,75562
2020-04-07,76950
2020-04-08,75642
2020-04-09,69934
2020-04-10,67470
2020-04-11,58069
2020-04-12,65885
2020-04-13,69602
2020-04-14,71453
2020-04-15,67372
2020-04-16,62418
2020-04-17,63220
2020-04-18,59906
2020-04-19,67679
2020-04-20,67054
2020-04-21,62531
2020-04-22,68819
2020-04-23,60825
2020-04-24,58993
2020-04-25,53101
2020-04-26,51440
2020-04-27,58782
2020-04-28,59883
2020-04-29,61022
2020-04-30,57802
2020-05-01,51055
2020-05-02,52374
2020-05-03,53083
2020-05-04,55590
2020-05-05,62232
2020-05-06,52581
2020-05-07,53031
2020-05-08,47963
2020-05-09,15562
2020-05-10,19038
2020-05-11,35472
2020-05-12,36413
2020-05-13,41502
2020-05-14,39497
2020-05-15,48379
2020-05-16,38605
2020-05-17,35067
2020-05-18,34849
2020-05-19,35214
2020-05-20,37477
2020-05-21,39695
2020-05-22,33454
2020-05-23,30784
2020-05-24,31865
2020-05-25,35708
2020-05-26,35646
2020-05-27,34871
2020-05-28,35620
2020-05-29,30427
2020-05-30,41672
2020-05-31,41131
2020-06-01,40265
2020-06-02,38839
2020-06-03,39070
2020-06-04,37123
2020-06-05,28664
2020-06-06,8479
2020-06-07,9201
2020-06-08,22258
2020-06-09,44954
2020-06-10,43580
2020-06-11,42558
2020-06-12,42186
2020-06-13,44150
2020-06-14,33761
2020-06-15,46118
2020-06-16,55198
2020-06-17,54904
2020-06-18,51214
2020-06-19,50317
2020-06-20,43137
2020-06-21,47332
2020-06-22,65947
2020-06-23,62423
2020-06-24,62548
2020-06-25,56495
2020-06-26,61184
2020-06-27,46629
2020-06-28,52007
2020-06-29,53955
2020-06-30,48277
2020-07-01,53987
2020-07-02,48187
2020-07-03,47337
2020-07-04,40491
2020-07-05,42018
2020-07-06,57516
2020-07-07,58412
2020-07-08,59742
2020-07-09,67098
2020-07-10,55342
2020-07-11,47140
2020-07-12,59070
2020-07-13,63230
2020-07-14,59485
2020-07-15,52530
2020-07-16,51162
2020-07-17,48348
2020-07-18,48714
2020-07-19,41119
2020-07-20,34550
2020-07-21,58674
2020-07-22,56232
2020-07-23,55226
2020-07-24,47557
2020-07-25,37121
2020-07-26,40860
2020-07-27,42886
2020-07-28,51479
2020-07-29,52964
2020-07-30,47711
2020-07-31,42920
2020-08-01,40927
2020-08-02,39730
2020-08-03,43940
2020-08-04,41030
2020-08-05,37843
2020-08-06,38138
2020-08-07,34634
2020-08-08,37525
2020-08-09,38763
2020-08-10,47086
2020-08-11,44363
2020-08-12,47705
2020-08-13,41551
2020-08-14,43025
2020-08-15,43200
2020-08-16,45192
2020-08-17,59175
2020-08-18,55782
2020-08-19,49123
2020-08-20,47071
2020-08-21,41241
2020-08-22,39320
2020-08-23,42288
2020-08-24,42919
2020-08-25,39086
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,25982
2020-09-04,35279
2020-09-05,34799
2020-09-06,38060
2020-09-07,38574
2020-09-08,40164
2020-09-09,34330
2020-09-10,41537
2020-09-11,61150
2020-09-12,56363
2020-09-13,46731
2020-09-14,51730
2020-09-15,52405
2020-09-16,49392
2020-09-17,44578
2020-09-18,43016
2020-09-19,37715
2020-09-20,43752
2020-09-21,42225
2020-09-22,44939
2020-09-23,44874
2020-09-24,39633
2020-09-25,41739
2020-09-26,43382
2020-09-27,47358
2020-09-28,45372
2020-09-29,43001
2020-09-30,41758
2020-10-01,38313
2020-10-02,35550
2020-10-03,34315
2020-10-04,46055
2020-10-05,48006
2020-10-06,39006
2020-10-07,36978
2020-10-08,37450
2020-10-09,36247
2020-10-10,39791
2020-10-11,41591
2020-10-12,37694
2020-10-13,32420
2020-10-14,28564
2020-10-15,34619
2020-10-16,28358
2020-10-17,34026
2020-10-18,28514
2020-10-19,32110
2020-10-20,32211
2020-10-21,30985
2020-10-22,33922
2020-10-23,42114
2020-10-24,34299
2020-10-25,39214
2020-10-26,43140
2020-10-27,37722
2020-10-28,44366
2020-10-29,36949
2020-10-30,35087
2020-10-31,31746
2020-11-01,31406
2020-11-02,38949
2020-11-03,35767
2020-11-04,36309
2020-11-05,37742
2020-11-06,31708
2020-11-07,29085
2020-11-08,32617
2020-11-09,36228
2020-11-10,33569
2020-11-11,34681
2020-11-12,34575
2020-11-13,30959
2020-11-14,30117
2020-11-15,31898
2020-11-16,37089
2020-11-17,35171
2020-11-18,35091
2020-11-19,34805
2020-11-20,30471
2020-11-21,26734
2020-11-22,27560
2020-11-23,32642
2020-11-24,31825
2020-11-25,37034
2020-11-26,52021
2020-11-27,55304
2020-11-28,52122
2020-11-29,55875
2020-11-30,54201
2020-12-01,51348
2020-12-02,42087
2020-12-03,33356
2020-12-04,22748
2020-12-05,32498
2020-12-06,35527
2020-12-07,44033
2020-12-08,47418
2020-12-09,65070
2020-12-10,53050
2020-12-11,46634
2020-12-12,51537
2020-12-13,51748
2020-12-14,50040
2020-12-15,50097
2020-12-16,45586
2020-12-17,38645
2020-12-18,44236
2020-12-19,34060
2020-12-20,34651
2020-12-21,37678
2020-12-22,47175
2020-12-23,54753
2020-12-24,45394
2020-12-25,40268
2020-12-26,41835
2020-12-27,43096
2020-12-28,44311
2020-12-29,40779
2020-12-30,38675
2020-12-31,37510
2021-01-01,37121
2021-01-02,39996
2021-01-03,40645
2021-01-04,39672
2021-01-05,38928
2021-01-06,45314
2021-01-07,38082
2021-01-08,38607
2021-01-09,37454
2021-01-10,48361
2021-01-11,45499
2021-01-12,51000
2021-01-13,56801
2021-01-14,51390
2021-01-15,39770
2021-01-16,33114
2021-01-17,38376
2021-01-18,39719
2021-01-19,40184
2021-01-20,49796
2021-01-21,37559
2021-01-22,63183
2021-01-23,48092
2021-01-24,47756
2021-01-25,51411
2021-01-26,43325
2021-01-27,40444
2021-01-28,36128
2021-01-29,30362
2021-01-30,31669
2021-01-31,58195
2021-02-01,45660
2021-02-02,39303
2021-02-03,40220
2021-02-04,33547
2021-02-05,36333
2021-02-06,28826
2021-02-07,27365
2021-02-08,29575
2021-02-09,30999
2021-02-10,31446
2021-02-11,30735
2021-02-12,30352
2021-02-13,24740
2021-02-14,26030
2021-02-15,27510
2021-02-16,33552
2021-02-17,32908
2021-02-18,36994
2021-02-19,41124
2021-02-20,31157
2021-02-21,37369
2021-02-22,30470
2021-02-23,37059
2021-02-24,42733
2021-02-25,36907
2021-02-26,29936
2021-02-27,29625
2021-02-28,31036
2021-03-01,30531
2021-03-02,29587
2021-03-03,27817
2021-03-04,29970
2021-03-05,31880
2021-03-06,26869
2021-03-07,29704
2021-03-08,39785
2021-03-09,53134
2021-03-10,60896
