date_time,tweet_id
2020-02-22,13933
2020-02-29,95240
2020-03-07,72914
2020-03-14,55563
2020-03-21,185051
2020-03-28,305946
2020-04-04,476290
2020-04-11,426227
2020-04-18,561733
2020-04-25,618375
2020-05-02,585645
2020-05-09,571544
2020-05-16,554659
2020-05-23,509507
2020-05-30,459856
2020-06-06,439002
2020-06-13,392358
2020-06-20,340042
2020-06-27,258906
2020-07-04,246540
2020-07-11,245809
2020-07-18,233571
2020-07-25,248887
2020-08-01,334649
2020-08-08,402558
2020-08-15,344241
2020-08-22,387268
2020-08-29,382539
2020-09-05,330479
2020-09-12,319747
2020-09-19,272840
2020-09-26,305693
2020-10-03,336904
2020-10-10,124293
2020-10-17,96060
2020-10-24,310178
2020-10-31,325567
2020-11-07,300544
2020-11-14,285667
2020-11-21,283533
2020-11-28,237272
2020-12-05,234155
2020-12-12,268224
2020-12-19,240966
2020-12-26,232746
2021-01-02,231259
2021-01-09,288508
2021-01-16,292113
2021-01-23,343269
2021-01-30,314412
2021-02-06,301754
2021-02-13,281488
2021-02-20,278702
2021-02-27,325935
2021-03-06,316909
2021-03-13,281095
2021-03-20,282084
2021-03-27,205212
2021-04-03,229275
2021-04-10,244099
2021-04-17,207690
2021-04-24,183519
