date_time,tweet_id
2020-01-13,42896
2020-01-20,88919
2020-01-27,66111
2020-02-03,67305
2020-02-10,229122
2020-02-17,340800
2020-02-24,546240
2020-03-02,402604
2020-03-09,591015
2020-03-16,603031
2020-03-23,581099
2020-03-30,571950
2020-04-06,553470
2020-04-13,483552
2020-04-20,459102
2020-04-27,414491
2020-05-04,390809
2020-05-11,285879
2020-05-18,274312
2020-05-25,244197
2020-06-01,259632
2020-06-08,183634
2020-06-15,297307
2020-06-22,368049
2020-06-29,395241
2020-07-06,337813
2020-07-13,410034
2020-07-20,335908
2020-07-27,338556
2020-08-03,319671
2020-08-10,275019
2020-08-17,324211
2020-08-24,317744
2020-08-31,39086
2020-09-07,172694
2020-09-14,332005
2020-09-21,313083
2020-09-28,307297
2020-10-05,286998
2020-10-12,268757
2020-10-19,218611
2020-10-26,255885
2020-11-02,256225
2020-11-09,239456
2020-11-16,232888
2020-11-23,222474
2020-11-30,338382
2020-12-07,261597
2020-12-14,365497
2020-12-21,284953
2020-12-28,316832
2021-01-04,274398
2021-01-11,292245
2021-01-18,310170
2021-01-25,337981
2021-02-01,285783
2021-02-08,235169
2021-02-15,201812
2021-02-22,243574
2021-03-01,237827
2021-03-08,215612
2021-03-15,114030
