created_at,id
2020-01-25,3546
2020-02-01,6765
2020-02-08,6891
2020-02-15,11590
2020-02-22,22133
2020-02-29,14908
2020-03-07,12931
2020-03-14,11865
2020-03-21,50710
2020-03-28,84777
2020-04-04,305263
2020-04-11,483491
2020-04-18,410620
2020-04-25,345010
2020-05-02,278601
2020-05-09,236724
2020-05-16,210521
2020-05-23,179669
2020-05-30,161278
2020-06-06,149056
2020-06-13,135739
2020-06-20,115381
2020-06-27,76219
2020-07-04,71746
2020-07-11,92445
2020-07-18,120172
2020-07-25,129573
2020-08-01,126986
2020-08-08,139152
2020-08-15,113195
2020-08-22,114071
2020-08-29,98528
2020-09-05,94216
2020-09-12,81254
2020-09-19,77116
2020-09-26,77451
2020-10-03,78224
2020-10-10,75750
2020-10-17,63521
2020-10-24,109442
2020-10-31,120346
2020-11-07,70224
2020-11-14,73196
2020-11-21,87144
2020-11-28,75376
2020-12-05,101538
2020-12-12,108966
2020-12-19,79835
2020-12-26,81231
2021-01-02,91595
2021-01-09,91802
2021-01-16,72034
2021-01-23,77126
2021-01-30,63160
2021-02-06,60972
2021-02-13,60670
2021-02-20,59242
2021-02-27,53888
2021-03-06,51151
2021-03-13,44138
2021-03-20,47055
2021-03-27,64145
2021-04-03,56438
2021-04-10,49485
2021-04-17,45831
2021-04-24,48286
2021-05-01,45658
2021-05-08,43226
2021-05-15,35678
2021-05-22,40191
2021-05-29,36463
2021-06-05,42755
2021-06-12,33631
2021-06-19,28782
2021-06-26,24862
2021-07-03,24932
2021-07-10,25096
2021-07-17,22806
2021-07-24,21576
2021-07-31,23648
2021-08-07,32261
2021-08-14,47192
2021-08-21,61859
2021-08-28,64939
2021-09-04,67127
2021-09-11,57730
2021-09-18,60288
2021-09-25,47388
2021-10-02,46465
2021-10-09,38647
2021-10-16,31378
2021-10-23,30848
2021-10-30,25628
2021-11-06,25591
2021-11-13,25561
2021-11-20,21744
2021-11-27,25610
2021-12-04,23027
2021-12-11,20426
2021-12-18,20078
2021-12-25,27362
2022-01-01,22435
2022-01-08,34190
2022-01-15,47435
2022-01-22,52171
2022-01-29,44410
2022-02-05,24023
2022-02-12,19952
2022-02-19,18116
2022-02-26,15844
2022-03-05,16354
2022-03-12,14173
2022-03-19,12451
2022-03-26,13509
2022-04-02,12366
2022-04-09,12670
2022-04-16,11383
2022-04-23,10087
2022-04-30,10651
2022-05-07,11917
2022-05-14,17628
2022-05-21,12422
2022-05-28,12175
2022-06-04,13415
2022-06-11,13972
2022-06-18,12362
2022-06-25,11684
2022-07-02,11972
2022-07-09,12776
2022-07-16,12219
2022-07-23,11722
2022-07-30,12182
2022-08-06,13660
2022-08-13,16417
2022-08-20,15625
2022-08-27,14971
2022-09-03,12502
2022-09-10,12345
2022-09-17,12797
2022-09-24,11814
2022-10-01,11688
2022-10-08,11739
2022-10-15,13360
2022-10-22,11497
2022-10-29,11810
2022-11-05,1640
