created_at,id
2019-12-23,5253
2019-12-30,6866
2020-01-06,6784
2020-01-13,15027
2020-01-20,21315
2020-01-27,14134
2020-02-03,12582
2020-02-10,13176
2020-02-17,64540
2020-02-24,101322
2020-03-02,394317
2020-03-09,486907
2020-03-16,386102
2020-03-23,326270
2020-03-30,257799
2020-04-06,234222
2020-04-13,197560
2020-04-20,176857
2020-04-27,153000
2020-05-04,151537
2020-05-11,130771
2020-05-18,106447
2020-05-25,68608
2020-06-01,75266
2020-06-08,96111
2020-06-15,129926
2020-06-22,126697
2020-06-29,133590
2020-07-06,132960
2020-07-13,110390
2020-07-20,112366
2020-07-27,98004
2020-08-03,89367
2020-08-10,80703
2020-08-17,75711
2020-08-24,74678
2020-08-31,81598
2020-09-07,70341
2020-09-14,62338
2020-09-21,135020
2020-09-28,101113
2020-10-05,68191
2020-10-12,77181
2020-10-19,85470
2020-10-26,81270
2020-11-02,104161
2020-11-09,104898
2020-11-16,74647
2020-11-23,85088
2020-11-30,92384
2020-12-07,91990
2020-12-14,65546
2020-12-21,76657
2020-12-28,59423
2021-01-04,61725
2021-01-11,62145
2021-01-18,57689
2021-01-25,55048
2021-02-01,45643
2021-02-08,45545
2021-02-15,47880
2021-02-22,64880
2021-03-01,56267
2021-03-08,49182
2021-03-15,44667
2021-03-22,47516
2021-03-29,45674
2021-04-05,42183
2021-04-12,35437
2021-04-19,39652
2021-04-26,34694
2021-05-03,44895
2021-05-10,31791
2021-05-17,26729
2021-05-24,25479
2021-05-31,24540
2021-06-07,24476
2021-06-14,23546
2021-06-21,20414
2021-06-28,25962
2021-07-05,35583
2021-07-12,48626
2021-07-19,66157
2021-07-26,65370
2021-08-02,63336
2021-08-09,62105
2021-08-16,55984
2021-08-23,44311
2021-08-30,46929
2021-09-06,37589
2021-09-13,29541
2021-09-20,30286
2021-09-27,25068
2021-10-04,26537
2021-10-11,23632
2021-10-18,22192
2021-10-25,26255
2021-11-01,22049
2021-11-08,19649
2021-11-15,22480
2021-11-22,26156
2021-11-29,22332
2021-12-06,40797
2021-12-13,46103
2021-12-20,52680
2021-12-27,39249
2022-01-03,22538
2022-01-10,20001
2022-01-17,17313
2022-01-24,15583
2022-01-31,16213
2022-02-07,13757
2022-02-14,12149
2022-02-21,13572
2022-02-28,12975
2022-03-07,11848
2022-03-14,10983
2022-03-21,9988
2022-03-28,11374
2022-04-04,11769
2022-04-11,17626
2022-04-18,12251
2022-04-25,12246
2022-05-02,13775
2022-05-09,14154
2022-05-16,11627
2022-05-23,12042
2022-05-30,12089
2022-06-06,12442
2022-06-13,12226
2022-06-20,11771
2022-06-27,12638
2022-07-04,14021
2022-07-11,16794
2022-07-18,15814
2022-07-25,14044
2022-08-01,11906
2022-08-08,12744
2022-08-15,12520
2022-08-22,11790
2022-08-29,11848
2022-09-05,12465
2022-09-12,12559
2022-09-19,11474
2022-09-26,10323
