created_at,id
2019-12-14,3546
2019-12-21,6765
2019-12-28,6891
2020-01-04,11590
2020-01-11,22133
2020-01-18,14908
2020-01-25,12931
2020-02-01,11865
2020-02-08,50710
2020-02-15,84777
2020-02-22,305263
2020-02-29,483491
2020-03-07,410620
2020-03-14,345010
2020-03-21,278601
2020-03-28,236724
2020-04-04,210521
2020-04-11,179669
2020-04-18,161278
2020-04-25,149056
2020-05-02,135739
2020-05-09,115381
2020-05-16,76219
2020-05-23,71746
2020-05-30,92445
2020-06-06,120172
2020-06-13,129573
2020-06-20,126986
2020-06-27,139152
2020-07-04,113195
2020-07-11,114071
2020-07-18,98528
2020-07-25,94216
2020-08-01,81254
2020-08-08,77116
2020-08-15,77451
2020-08-22,78224
2020-08-29,75750
2020-09-05,63521
2020-09-12,109442
2020-09-19,120346
2020-09-26,70224
2020-10-03,73196
2020-10-10,87144
2020-10-17,75376
2020-10-24,101538
2020-10-31,108966
2020-11-07,79835
2020-11-14,81231
2020-11-21,91595
2020-11-28,91802
2020-12-05,72034
2020-12-12,77126
2020-12-19,63160
2020-12-26,60972
2021-01-02,60670
2021-01-09,59242
2021-01-16,53888
2021-01-23,51151
2021-01-30,44138
2021-02-06,47055
2021-02-13,64145
2021-02-20,56438
2021-02-27,49485
2021-03-06,45831
2021-03-13,48286
2021-03-20,45658
2021-03-27,43226
2021-04-03,35678
2021-04-10,40191
2021-04-17,36463
2021-04-24,42755
2021-05-01,33631
2021-05-08,28782
2021-05-15,24862
2021-05-22,24932
2021-05-29,25096
2021-06-05,22806
2021-06-12,21576
2021-06-19,23648
2021-06-26,32261
2021-07-03,47192
2021-07-10,61859
2021-07-17,64939
2021-07-24,67127
2021-07-31,57730
2021-08-07,60288
2021-08-14,47388
2021-08-21,46465
2021-08-28,38647
2021-09-04,31378
2021-09-11,30848
2021-09-18,25628
2021-09-25,25591
2021-10-02,25561
2021-10-09,21744
2021-10-16,25610
2021-10-23,23027
2021-10-30,20426
2021-11-06,20078
2021-11-13,27362
2021-11-20,22435
2021-11-27,34190
2021-12-04,47435
2021-12-11,52171
2021-12-18,44410
2021-12-25,24023
2022-01-01,19952
2022-01-08,18116
2022-01-15,15844
2022-01-22,16354
2022-01-29,14173
2022-02-05,12451
2022-02-12,13509
2022-02-19,12366
2022-02-26,12670
2022-03-05,11383
2022-03-12,10087
2022-03-19,10651
2022-03-26,11917
2022-04-02,17628
2022-04-09,12422
2022-04-16,12175
2022-04-23,13415
2022-04-30,13972
2022-05-07,12362
2022-05-14,11684
2022-05-21,11972
2022-05-28,12776
2022-06-04,12219
2022-06-11,11722
2022-06-18,12182
2022-06-25,13660
2022-07-02,16417
2022-07-09,15625
2022-07-16,14971
2022-07-23,12502
2022-07-30,12345
2022-08-06,12797
2022-08-13,11814
2022-08-20,11688
2022-08-27,11739
2022-09-03,13360
2022-09-10,11497
2022-09-17,11810
2022-09-24,1640
