date_time,tweet_id
2020-01-25,40777
2020-02-01,287641
2020-02-08,160867
2020-02-15,98960
2020-02-22,190877
2020-02-29,631907
2020-03-07,886343
2020-03-14,1360657
2020-03-21,3645806
2020-03-28,4421350
2020-04-04,4018028
2020-04-11,3593562
2020-04-18,3500773
2020-04-25,3266472
2020-05-02,3212442
2020-05-09,2890262
2020-05-16,2875575
2020-05-23,2481473
2020-05-30,2106970
2020-06-06,2644909
2020-06-13,1847907
2020-06-20,1773520
2020-06-27,1517946
2020-07-04,1921398
2020-07-11,2139391
2020-07-18,2091090
2020-07-25,1695662
2020-08-01,1613891
2020-08-08,1801360
2020-08-15,1661362
2020-08-22,2292421
2020-08-29,1683029
2020-09-05,1634687
2020-09-12,622058
2020-09-19,405158
2020-09-26,800408
2020-10-03,766756
2020-10-10,757564
2020-10-17,919429
2020-10-24,590282
2020-10-31,593667
2020-11-07,566831
2020-11-14,693376
2020-11-21,771378
2020-11-28,675566
2020-12-05,568177
2020-12-12,668303
2020-12-19,725716
2020-12-26,784424
2021-01-02,898811
2021-01-09,964418
2021-01-16,871328
2021-01-23,589641
2021-01-30,672357
2021-02-06,687641
2021-02-13,582123
2021-02-20,650333
2021-02-27,821150
2021-03-06,709279
2021-03-13,876647
2021-03-20,925329
2021-03-27,510909
