date_time,tweet_id
2020-02-03,193768
2020-02-10,185777
2020-02-17,139757
2020-02-24,102150
2020-03-02,249042
2020-03-09,687477
2020-03-16,1228106
2020-03-23,1773019
2020-03-30,4085506
2020-04-06,4183133
2020-04-13,3971247
2020-04-20,3563500
2020-04-27,3568089
2020-05-04,3224082
2020-05-11,2982946
2020-05-18,3007013
2020-05-25,2766407
2020-06-01,2207112
2020-06-08,2371538
2020-06-15,2469210
2020-06-22,1689864
2020-06-29,1489652
2020-07-06,1844109
2020-07-13,2130153
2020-07-20,2028211
2020-07-27,2064421
2020-08-03,1683375
2020-08-10,1452483
2020-08-17,1768447
2020-08-24,1856815
2020-08-31,2215879
2020-09-07,1654470
2020-09-14,1600719
2020-09-21,173896
2020-09-28,651185
2020-10-05,750227
2020-10-12,816611
2020-10-19,721935
2020-10-26,867376
2020-11-02,605752
2020-11-09,589734
2020-11-16,556107
2020-11-23,764447
2020-11-30,748729
2020-12-07,641077
2020-12-14,570887
2020-12-21,703483
2020-12-28,696451
2021-01-04,952162
2021-01-11,729622
2021-01-18,1054570
2021-01-25,784994
2021-02-01,611928
2021-02-08,656953
2021-02-15,626827
2021-02-22,661791
2021-03-01,752765
2021-03-08,698223
2021-03-15,711059
2021-03-22,981378
2021-03-29,868722
2021-04-05,272006
