date_time,tweet_id
2020-02-01,40777
2020-02-02,118585
2020-02-03,34406
2020-02-04,30011
2020-02-05,21832
2020-02-06,25178
2020-02-07,32621
2020-02-08,25008
2020-02-09,25807
2020-02-10,25320
2020-02-11,23994
2020-02-12,23349
2020-02-13,25089
2020-02-14,21899
2020-02-15,15409
2020-02-16,14980
2020-02-17,15037
2020-02-18,16927
2020-02-19,14667
2020-02-20,11741
2020-02-21,12304
2020-02-22,13304
2020-02-23,15197
2020-02-24,18010
2020-02-25,20974
2020-02-26,27287
2020-02-27,33926
2020-02-28,40550
2020-02-29,34933
2020-03-01,36129
2020-03-02,55243
2020-03-03,100026
2020-03-04,149560
2020-03-05,136337
2020-03-06,85349
2020-03-07,69263
2020-03-08,55381
2020-03-09,91561
2020-03-10,86721
2020-03-11,109538
2020-03-12,158109
2020-03-13,205024
2020-03-14,180009
2020-03-15,245140
2020-03-16,243565
2020-03-17,256445
2020-03-18,136886
2020-03-19,120662
2020-03-20,181731
2020-03-21,176228
2020-03-22,376046
2020-03-23,525021
2020-03-24,614945
2020-03-25,365674
2020-03-26,584811
2020-03-27,518233
2020-03-28,661076
2020-03-29,671188
2020-03-30,669579
2020-03-31,693472
2020-04-01,614266
2020-04-02,632492
2020-04-03,598779
2020-04-04,541574
2020-04-05,598456
2020-04-06,504094
2020-04-07,572010
2020-04-08,564923
2020-04-09,562341
2020-04-10,597922
2020-04-11,618282
2020-04-12,565467
2020-04-13,490302
2020-04-14,511583
2020-04-15,491665
2020-04-16,534589
2020-04-17,481306
2020-04-18,518650
2020-04-19,534259
2020-04-20,491448
2020-04-21,526352
2020-04-22,549653
2020-04-23,447922
2020-04-24,465555
2020-04-25,485584
2020-04-26,575864
2020-04-27,517159
2020-04-28,438468
2020-04-29,373044
2020-04-30,413809
2020-05-01,488004
2020-05-02,460124
2020-05-03,531307
2020-05-04,519326
2020-05-05,484769
2020-05-06,406994
2020-05-07,405856
2020-05-08,430595
2020-05-09,433595
2020-05-10,396033
2020-05-11,425104
2020-05-12,454878
2020-05-13,353874
2020-05-14,383088
2020-05-15,444286
2020-05-16,432999
2020-05-17,491749
2020-05-18,446139
2020-05-19,434903
2020-05-20,376919
2020-05-21,336629
2020-05-22,396181
2020-05-23,393055
2020-05-24,444074
2020-05-25,384646
2020-05-26,397552
2020-05-27,367378
2020-05-28,385142
2020-05-29,400517
2020-05-30,102164
2020-05-31,230821
2020-06-01,323538
2020-06-02,305856
2020-06-03,289357
2020-06-04,310259
2020-06-05,300172
2020-06-06,346967
2020-06-07,412596
2020-06-08,406331
2020-06-09,390496
2020-06-10,358841
2020-06-11,340149
2020-06-12,352091
2020-06-13,384405
2020-06-14,339001
2020-06-15,304227
2020-06-16,280356
2020-06-17,234016
2020-06-18,221384
2020-06-19,228222
2020-06-20,240701
2020-06-21,222224
2020-06-22,262961
2020-06-23,409415
2020-06-24,333897
2020-06-25,253495
2020-06-26,231660
2020-06-27,59868
2020-06-28,57196
2020-06-29,144121
2020-06-30,269361
2020-07-01,344368
2020-07-02,231310
2020-07-03,217031
2020-07-04,254559
2020-07-05,229569
2020-07-06,297911
2020-07-07,255858
2020-07-08,261567
2020-07-09,245223
2020-07-10,260248
2020-07-11,371022
2020-07-12,442148
2020-07-13,294087
2020-07-14,280921
2020-07-15,251909
2020-07-16,294583
2020-07-17,299072
2020-07-18,276671
2020-07-19,330007
2020-07-20,295048
2020-07-21,335913
2020-07-22,264267
2020-07-23,274701
2020-07-24,292011
2020-07-25,299143
2020-07-26,321818
2020-07-27,276568
2020-07-28,231284
2020-07-29,232229
2020-07-30,211610
2020-07-31,215533
2020-08-01,206620
2020-08-02,334090
2020-08-03,252009
2020-08-04,214585
2020-08-05,156033
2020-08-06,192803
2020-08-07,211702
2020-08-08,252669
2020-08-09,272990
2020-08-10,151701
2020-08-11,426174
2020-08-12,299182
2020-08-13,219343
2020-08-14,240300
2020-08-15,191670
2020-08-16,196105
2020-08-17,195673
2020-08-18,204511
2020-08-19,202263
2020-08-20,221702
2020-08-21,335054
2020-08-22,306054
2020-08-23,309920
2020-08-24,277311
2020-08-25,343688
2020-08-26,358173
2020-08-27,318596
2020-08-28,369548
2020-08-29,315185
2020-08-30,276632
2020-08-31,234057
2020-09-01,232277
2020-09-02,250424
2020-09-03,229755
2020-09-04,242722
2020-09-05,217162
2020-09-06,240756
2020-09-07,241374
2020-09-08,208511
2020-09-09,303316
2020-09-10,190229
2020-09-11,228415
2020-09-12,222086
2020-09-13,226150
2020-09-14,222012
2020-09-15,173896
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,112100
2020-09-25,143974
2020-09-26,149084
2020-09-27,128742
2020-09-28,117285
2020-09-29,130421
2020-09-30,123037
2020-10-01,115138
2020-10-02,96904
2020-10-03,88881
2020-10-04,92064
2020-10-05,103782
2020-10-06,104261
2020-10-07,98381
2020-10-08,142442
2020-10-09,108333
2020-10-10,117493
2020-10-11,125338
2020-10-12,120363
2020-10-13,116174
2020-10-14,104830
2020-10-15,97332
2020-10-16,105302
2020-10-17,88225
2020-10-18,92760
2020-10-19,117312
2020-10-20,154424
2020-10-21,117499
2020-10-22,189879
2020-10-23,140133
2020-10-24,107422
2020-10-25,79430
2020-10-26,78589
2020-10-27,84776
2020-10-28,87736
2020-10-29,93586
2020-10-30,90696
2020-10-31,75469
2020-11-01,79147
2020-11-02,94342
2020-11-03,84146
2020-11-04,80904
2020-11-05,81913
2020-11-06,91603
2020-11-07,81612
2020-11-08,83468
2020-11-09,86088
2020-11-10,83113
2020-11-11,89932
2020-11-12,88484
2020-11-13,76168
2020-11-14,59578
2020-11-15,79775
2020-11-16,79057
2020-11-17,91043
2020-11-18,104896
2020-11-19,120639
2020-11-20,114924
2020-11-21,103042
2020-11-22,98536
2020-11-23,131367
2020-11-24,119935
2020-11-25,108408
2020-11-26,98982
2020-11-27,94763
2020-11-28,119387
2020-11-29,106464
2020-11-30,100790
2020-12-01,90406
2020-12-02,93262
2020-12-03,96063
2020-12-04,97048
2020-12-05,91533
2020-12-06,75150
2020-12-07,97615
2020-12-08,89900
2020-12-09,79096
2020-12-10,76605
2020-12-11,74469
2020-12-12,75342
2020-12-13,86414
2020-12-14,89061
2020-12-15,119375
2020-12-16,90788
2020-12-17,102883
2020-12-18,85510
2020-12-19,94272
2020-12-20,91758
2020-12-21,118897
2020-12-22,116550
2020-12-23,115425
2020-12-24,106298
2020-12-25,82979
2020-12-26,93809
2020-12-27,90666
2020-12-28,90724
2020-12-29,118514
2020-12-30,119595
2020-12-31,109972
2021-01-01,96401
2021-01-02,158552
2021-01-03,199875
2021-01-04,149253
2021-01-05,149120
2021-01-06,114138
2021-01-07,95366
2021-01-08,91017
2021-01-09,100042
2021-01-10,87198
2021-01-11,92741
2021-01-12,117620
2021-01-13,111630
2021-01-14,109258
2021-01-15,107219
2021-01-16,338752
2021-01-17,146089
2021-01-18,124002
2021-01-19,102711
2021-01-20,102380
2021-01-21,119585
2021-01-22,132805
2021-01-23,143756
2021-01-24,98412
2021-01-25,85345
2021-01-26,63621
2021-01-27,78118
2021-01-28,92894
2021-01-29,95666
2021-01-30,75585
2021-01-31,88734
2021-02-01,117310
2021-02-02,93007
2021-02-03,99689
2021-02-04,96470
2021-02-05,101043
2021-02-06,76104
2021-02-07,86725
2021-02-08,103915
2021-02-09,85838
2021-02-10,117696
2021-02-11,128996
2021-02-12,93352
2021-02-13,71119
2021-02-14,57516
2021-02-15,72310
2021-02-16,79121
2021-02-17,90835
2021-02-18,83098
2021-02-19,108529
2021-02-20,90714
2021-02-21,105696
2021-02-22,103798
2021-02-23,95124
2021-02-24,90137
2021-02-25,97127
2021-02-26,83903
2021-02-27,74548
2021-02-28,89304
2021-03-01,222622
2021-03-02,121420
2021-03-03,104178
2021-03-04,106292
2021-03-05,89489
2021-03-06,87845
2021-03-07,113699
2021-03-08,75300
2021-03-09,105009
2021-03-10,97933
2021-03-11,117645
2021-03-12,96934
2021-03-13,102759
2021-03-14,95929
2021-03-15,94850
2021-03-16,128876
2021-03-17,134923
2021-03-18,134797
2021-03-19,136531
2021-03-20,150741
2021-03-21,135952
2021-03-22,159558
2021-03-23,124067
2021-03-24,131400
2021-03-25,132560
2021-03-26,119701
2021-03-27,122091
2021-03-28,113923
2021-03-29,124980
2021-03-30,139325
2021-03-31,132681
