created_at,id
2020-01-05,150
2020-01-12,352
2020-01-19,210
2020-01-26,688
2020-02-02,3275
2020-02-09,1833
2020-02-16,1547
2020-02-23,1141
2020-03-01,1871
2020-03-08,7800
2020-03-15,17696
2020-03-22,61164
2020-03-29,91329
2020-04-05,70973
2020-04-12,64905
2020-04-19,59978
2020-04-26,50433
2020-05-03,47712
2020-05-10,41338
2020-05-17,38086
2020-05-24,33213
2020-05-31,29823
2020-06-07,23809
2020-06-14,24126
2020-06-21,17378
2020-06-28,18408
2020-07-05,18217
2020-07-12,20562
2020-07-19,18556
2020-07-26,17573
2020-08-02,15946
2020-08-09,12766
2020-08-16,11708
2020-08-23,11950
2020-08-30,12173
2020-09-06,11182
2020-09-13,10248
2020-09-20,8390
2020-09-27,7260
2020-10-04,6472
2020-10-11,6342
2020-10-18,5532
2020-10-25,6313
2020-11-01,4671
2020-11-08,4487
2020-11-15,4441
2020-11-22,5815
2020-11-29,5825
2020-12-06,4901
2020-12-13,4455
2020-12-20,4475
2020-12-27,4793
2021-01-03,6382
2021-01-10,5400
2021-01-17,6033
2021-01-24,4307
2021-01-31,3482
2021-02-07,3367
2021-02-14,2847
2021-02-21,3610
2021-02-28,3940
2021-03-07,4748
2021-03-14,3925
2021-03-21,5972
2021-03-28,6491
2021-04-04,8649
2021-04-11,17244
2021-04-18,24815
2021-04-25,37206
2021-05-02,38293
2021-05-09,35770
2021-05-16,34555
2021-05-23,27529
2021-05-30,24332
2021-06-06,19076
2021-06-13,15635
2021-06-20,9708
2021-06-27,9080
2021-07-04,8164
2021-07-11,6231
2021-07-18,6863
2021-07-25,6211
2021-08-01,5681
2021-08-08,5147
2021-08-15,4421
2021-08-22,3493
2021-08-29,4109
2021-09-05,3916
2021-09-12,3370
2021-09-19,3656
2021-09-26,3315
2021-10-03,2457
2021-10-10,2216
2021-10-17,1978
2021-10-24,4002
2021-10-31,2198
2021-11-07,2155
2021-11-14,2040
2021-11-21,2297
2021-11-28,2865
2021-12-05,3662
2021-12-12,2510
2021-12-19,2560
2021-12-26,3606
2022-01-02,5108
2022-01-09,7985
2022-01-16,6337
2022-01-23,4537
2022-01-30,3155
2022-02-06,2491
2022-02-13,2293
2022-02-20,1806
2022-02-27,1925
2022-03-06,1527
2022-03-13,1748
2022-03-20,1864
2022-03-27,1992
2022-04-03,1490
2022-04-10,1655
2022-04-17,1552
2022-04-24,1653
2022-05-01,1737
2022-05-08,1363
2022-05-15,1402
2022-05-22,1155
2022-05-29,1209
2022-06-05,1581
2022-06-12,1367
2022-06-19,1351
2022-06-26,1539
2022-07-03,1287
2022-07-10,1097
2022-07-17,1653
2022-07-24,1353
2022-07-31,1062
2022-08-07,892
2022-08-14,1614
2022-08-21,972
2022-08-28,931
2022-09-04,1112
2022-09-11,1035
2022-09-18,999
2022-09-25,1587
2022-10-02,862
2022-10-09,778
