created_at,id
2019-12-14,93
2019-12-21,382
2019-12-28,196
2020-01-04,580
2020-01-11,2198
2020-01-18,2850
2020-01-25,1481
2020-02-01,1221
2020-02-08,1714
2020-02-15,7350
2020-02-22,14875
2020-02-29,46503
2020-03-07,97997
2020-03-14,70165
2020-03-21,68170
2020-03-28,61322
2020-04-04,50343
2020-04-11,48207
2020-04-18,43654
2020-04-25,36875
2020-05-02,34182
2020-05-09,30262
2020-05-16,24866
2020-05-23,24818
2020-05-30,18333
2020-06-06,17967
2020-06-13,18416
2020-06-20,19468
2020-06-27,19142
2020-07-04,18162
2020-07-11,15614
2020-07-18,13363
2020-07-25,12389
2020-08-01,11582
2020-08-08,12401
2020-08-15,10961
2020-08-22,10552
2020-08-29,8836
2020-09-05,7299
2020-09-12,6631
2020-09-19,6363
2020-09-26,5630
2020-10-03,6309
2020-10-10,4712
2020-10-17,4550
2020-10-24,4420
2020-10-31,5644
2020-11-07,5886
2020-11-14,5076
2020-11-21,4344
2020-11-28,4493
2020-12-05,4913
2020-12-12,5390
2020-12-19,6353
2020-12-26,5883
2021-01-02,4484
2021-01-09,3554
2021-01-16,3476
2021-01-23,2860
2021-01-30,3248
2021-02-06,4121
2021-02-13,4596
2021-02-20,4069
2021-02-27,5633
2021-03-06,6387
2021-03-13,7917
2021-03-20,16236
2021-03-27,22887
2021-04-03,35761
2021-04-10,40018
2021-04-17,34761
2021-04-24,35602
2021-05-01,27955
2021-05-08,24699
2021-05-15,20413
2021-05-22,16300
2021-05-29,9864
2021-06-05,9294
2021-06-12,8367
2021-06-19,6439
2021-06-26,6787
2021-07-03,6412
2021-07-10,5661
2021-07-17,5106
2021-07-24,4318
2021-07-31,3907
2021-08-07,3952
2021-08-14,3896
2021-08-21,3465
2021-08-28,3707
2021-09-04,3379
2021-09-11,2499
2021-09-18,2225
2021-09-25,1998
2021-10-02,3802
2021-10-09,2374
2021-10-16,2208
2021-10-23,2060
2021-10-30,2233
2021-11-06,2546
2021-11-13,3830
2021-11-20,2615
2021-11-27,2472
2021-12-04,3187
2021-12-11,5123
2021-12-18,7769
2021-12-25,6410
2022-01-01,5094
2022-01-08,3211
2022-01-15,2530
2022-01-22,2416
2022-01-29,1799
2022-02-05,1858
2022-02-12,1585
2022-02-19,1760
2022-02-26,1843
2022-03-05,1972
2022-03-12,1523
2022-03-19,1668
2022-03-26,1563
2022-04-02,1699
2022-04-09,1657
2022-04-16,1426
2022-04-23,1439
2022-04-30,1120
2022-05-07,1195
2022-05-14,1541
2022-05-21,1347
2022-05-28,1411
2022-06-04,1504
2022-06-11,1341
2022-06-18,1074
2022-06-25,1167
2022-07-02,1858
2022-07-09,1055
2022-07-16,926
2022-07-23,1583
2022-07-30,977
2022-08-06,946
2022-08-13,1079
2022-08-20,1080
2022-08-27,948
2022-09-03,1638
2022-09-10,785
2022-09-17,876
2022-09-24,104
