created_at,id
2020-01-08,14
2020-01-09,25
2020-01-10,21
2020-01-11,33
2020-01-12,57
2020-01-13,85
2020-01-14,54
2020-01-15,41
2020-01-16,72
2020-01-17,48
2020-01-18,25
2020-01-19,27
2020-01-20,42
2020-01-21,27
2020-01-22,16
2020-01-23,32
2020-01-24,31
2020-01-25,21
2020-01-26,41
2020-01-27,33
2020-01-28,73
2020-01-29,68
2020-01-30,115
2020-01-31,116
2020-02-01,134
2020-02-02,149
2020-02-03,176
2020-02-04,303
2020-02-05,327
2020-02-06,462
2020-02-07,464
2020-02-08,317
2020-02-09,1226
2020-02-10,352
2020-02-11,351
2020-02-12,206
2020-02-13,231
2020-02-14,256
2020-02-15,228
2020-02-16,209
2020-02-17,241
2020-02-18,237
2020-02-19,203
2020-02-20,246
2020-02-21,182
2020-02-22,163
2020-02-23,275
2020-02-24,211
2020-02-25,169
2020-02-26,129
2020-02-27,146
2020-02-28,127
2020-02-29,164
2020-03-01,195
2020-03-02,173
2020-03-03,193
2020-03-04,201
2020-03-05,259
2020-03-06,366
2020-03-07,327
2020-03-08,352
2020-03-09,515
2020-03-10,1113
2020-03-11,1784
2020-03-12,1511
2020-03-13,1071
2020-03-14,1004
2020-03-15,802
2020-03-16,1204
2020-03-17,1335
2020-03-18,1715
2020-03-19,2786
2020-03-20,3549
2020-03-21,3484
2020-03-22,3623
2020-03-23,4453
2020-03-24,5238
2020-03-25,5548
2020-03-26,8055
2020-03-27,7896
2020-03-28,11690
2020-03-29,18284
2020-03-30,12777
2020-03-31,16277
2020-04-01,12414
2020-04-02,13042
2020-04-03,11777
2020-04-04,13426
2020-04-05,11616
2020-04-06,10588
2020-04-07,10614
2020-04-08,9691
2020-04-09,9574
2020-04-10,9546
2020-04-11,8536
2020-04-12,12424
2020-04-13,9292
2020-04-14,9397
2020-04-15,9172
2020-04-16,8962
2020-04-17,9129
2020-04-18,9794
2020-04-19,9159
2020-04-20,8510
2020-04-21,11784
2020-04-22,8126
2020-04-23,8426
2020-04-24,7639
2020-04-25,7678
2020-04-26,7815
2020-04-27,7409
2020-04-28,7130
2020-04-29,7169
2020-04-30,6472
2020-05-01,7136
2020-05-02,7212
2020-05-03,7905
2020-05-04,6920
2020-05-05,6544
2020-05-06,5822
2020-05-07,5819
2020-05-08,8153
2020-05-09,7044
2020-05-10,7410
2020-05-11,7312
2020-05-12,6309
2020-05-13,5655
2020-05-14,5791
2020-05-15,5869
2020-05-16,5308
2020-05-17,5094
