created_at,id
2020-01-25,93
2020-02-01,382
2020-02-08,196
2020-02-15,580
2020-02-22,2198
2020-02-29,2850
2020-03-07,1481
2020-03-14,1221
2020-03-21,1714
2020-03-28,7350
2020-04-04,14875
2020-04-11,46503
2020-04-18,97997
2020-04-25,70165
2020-05-02,68170
2020-05-09,61322
2020-05-16,50343
2020-05-23,48207
2020-05-30,43654
2020-06-06,36875
2020-06-13,34182
2020-06-20,30262
2020-06-27,24866
2020-07-04,24818
2020-07-11,18333
2020-07-18,17967
2020-07-25,18416
2020-08-01,19468
2020-08-08,19142
2020-08-15,18162
2020-08-22,15614
2020-08-29,13363
2020-09-05,12389
2020-09-12,11582
2020-09-19,12401
2020-09-26,10961
2020-10-03,10552
2020-10-10,8836
2020-10-17,7299
2020-10-24,6631
2020-10-31,6363
2020-11-07,5630
2020-11-14,6309
2020-11-21,4712
2020-11-28,4550
2020-12-05,4420
2020-12-12,5644
2020-12-19,5886
2020-12-26,5076
2021-01-02,4344
2021-01-09,4493
2021-01-16,4913
2021-01-23,5390
2021-01-30,6353
2021-02-06,5883
2021-02-13,4484
2021-02-20,3554
2021-02-27,3476
2021-03-06,2860
2021-03-13,3248
2021-03-20,4121
2021-03-27,4596
2021-04-03,4069
2021-04-10,5633
2021-04-17,6387
2021-04-24,7917
2021-05-01,16236
2021-05-08,22887
2021-05-15,35761
2021-05-22,40018
2021-05-29,34761
2021-06-05,35602
2021-06-12,27955
2021-06-19,24699
2021-06-26,20413
2021-07-03,16300
2021-07-10,9864
2021-07-17,9294
2021-07-24,8367
2021-07-31,6439
2021-08-07,6787
2021-08-14,6412
2021-08-21,5661
2021-08-28,5106
2021-09-04,4318
2021-09-11,3907
2021-09-18,3952
2021-09-25,3896
2021-10-02,3465
2021-10-09,3707
2021-10-16,3379
2021-10-23,2499
2021-10-30,2225
2021-11-06,1998
2021-11-13,3802
2021-11-20,2374
2021-11-27,2208
2021-12-04,2060
2021-12-11,2233
2021-12-18,2546
2021-12-25,3830
2022-01-01,2615
2022-01-08,2472
2022-01-15,3187
2022-01-22,5123
2022-01-29,7769
2022-02-05,6410
2022-02-12,5094
2022-02-19,3211
2022-02-26,2530
2022-03-05,2416
2022-03-12,1799
2022-03-19,1858
2022-03-26,1585
2022-04-02,1760
2022-04-09,1843
2022-04-16,1972
2022-04-23,1523
2022-04-30,1668
2022-05-07,1563
2022-05-14,1699
2022-05-21,1657
2022-05-28,1426
2022-06-04,1439
2022-06-11,1120
2022-06-18,1195
2022-06-25,1541
2022-07-02,1347
2022-07-09,1411
2022-07-16,1504
2022-07-23,1341
2022-07-30,1074
2022-08-06,1167
2022-08-13,1858
2022-08-20,1055
2022-08-27,926
2022-09-03,1583
2022-09-10,977
2022-09-17,946
2022-09-24,1079
2022-10-01,1080
2022-10-08,948
2022-10-15,1638
2022-10-22,785
2022-10-29,876
2022-11-05,104
