date_time,tweet_id
2020-01-13,415475
2020-01-20,1047819
2020-01-27,890408
2020-02-03,1074577
2020-02-10,6711674
2020-02-17,7696797
2020-02-24,10998442
2020-03-02,8130774
2020-03-09,10692280
2020-03-16,12291084
2020-03-23,12608815
2020-03-30,12257723
2020-04-06,11791227
2020-04-13,9392329
2020-04-20,9188305
2020-04-27,8847384
2020-05-04,8492038
2020-05-11,6512060
2020-05-18,5185266
2020-05-25,5523976
2020-06-01,6479625
2020-06-08,5067890
2020-06-15,7222211
2020-06-22,7969589
2020-06-29,9237488
2020-07-06,6623472
2020-07-13,7543527
2020-07-20,6128347
2020-07-27,5489923
2020-08-03,5243920
2020-08-10,5465517
2020-08-17,5226778
2020-08-24,6285881
2020-08-31,772320
2020-09-07,2811603
2020-09-14,8446886
2020-09-21,7850846
2020-09-28,5253664
2020-10-05,5471258
2020-10-12,5327626
2020-10-19,4562702
2020-10-26,6009899
2020-11-02,5982741
2020-11-09,5269213
2020-11-16,6289293
2020-11-23,6488780
2020-11-30,6815264
2020-12-07,5989723
2020-12-14,5935186
2020-12-21,4322169
2020-12-28,5290928
2021-01-04,5617599
2021-01-11,5492599
2021-01-18,5070697
2021-01-25,4411627
2021-02-01,4659678
2021-02-08,4772778
2021-02-15,5659175
2021-02-22,5511333
2021-03-01,4507824
2021-03-08,4145315
2021-03-15,1601955
