date_time,tweet_id
2020-02-15,101581
2020-02-16,160070
2020-02-17,153824
2020-02-18,142242
2020-02-19,123726
2020-02-20,143898
2020-02-21,181936
2020-02-22,161185
2020-02-23,140832
2020-02-24,154000
2020-02-25,164833
2020-02-26,124037
2020-02-27,153613
2020-02-28,118860
2020-02-29,93219
2020-03-01,113263
2020-03-02,122583
2020-03-03,129278
2020-03-04,112153
2020-03-05,91227
2020-03-06,128536
2020-03-07,134993
2020-03-08,168358
2020-03-09,310032
2020-03-10,599365
2020-03-11,752175
2020-03-12,1164897
2020-03-13,1170891
2020-03-14,1130274
2020-03-15,902297
2020-03-16,991775
2020-03-17,930996
2020-03-18,926063
2020-03-19,1163932
2020-03-20,1172630
2020-03-21,1047664
2020-03-22,1070441
2020-03-23,1385071
2020-03-24,1332101
2020-03-25,1356245
2020-03-26,1871409
2020-03-27,1824779
2020-03-28,1443355
2020-03-29,1597321
2020-03-30,1573232
2020-03-31,1715283
2020-04-01,1005159
2020-04-02,726386
2020-04-03,1073578
2020-04-04,728006
2020-04-05,1163146
2020-04-06,1719216
2020-04-07,1404545
2020-04-08,1144128
2020-04-09,1609864
2020-04-10,1495699
2020-04-11,1478171
2020-04-12,1706871
2020-04-13,1853002
2020-04-14,1837547
2020-04-15,1886121
2020-04-16,1839606
2020-04-17,1697725
2020-04-18,1503854
2020-04-19,1702129
2020-04-20,1824102
2020-04-21,2040744
2020-04-22,2101655
2020-04-23,1703817
2020-04-24,1910766
2020-04-25,1620987
2020-04-26,1501575
2020-04-27,1729271
2020-04-28,1766462
2020-04-29,1823280
2020-04-30,1845316
2020-05-01,1794147
2020-05-02,1693269
2020-05-03,1614383
2020-05-04,1720866
2020-05-05,1695503
2020-05-06,1731656
2020-05-07,1817520
2020-05-08,1879447
2020-05-09,1620770
2020-05-10,1584863
2020-05-11,1461468
2020-05-12,1562590
2020-05-13,1554120
2020-05-14,1330176
2020-05-15,1266355
2020-05-16,1140007
2020-05-17,1187072
2020-05-18,1352009
2020-05-19,1441387
2020-05-20,1433554
2020-05-21,1377038
2020-05-22,1258402
2020-05-23,1178133
2020-05-24,1144444
2020-05-25,1355347
2020-05-26,1375803
2020-05-27,1329540
2020-05-28,1325271
2020-05-29,1321331
2020-05-30,1131598
2020-05-31,1118911
2020-06-01,1244930
2020-06-02,1291230
2020-06-03,1244656
2020-06-04,1305025
2020-06-05,1200465
2020-06-06,1114591
2020-06-07,1175908
2020-06-08,1160163
2020-06-09,1181861
2020-06-10,1207763
2020-06-11,1291293
2020-06-12,1202819
2020-06-13,383755
2020-06-14,476030
2020-06-15,768539
2020-06-16,776678
2020-06-17,805398
2020-06-18,789483
2020-06-19,828191
2020-06-20,664093
2020-06-21,642410
2020-06-22,679013
2020-06-23,716440
2020-06-24,778972
2020-06-25,789313
2020-06-26,797265
2020-06-27,741335
2020-06-28,768752
2020-06-29,931899
2020-06-30,944989
2020-07-01,951719
2020-07-02,941595
2020-07-03,903116
2020-07-04,888776
2020-07-05,927680
2020-07-06,921750
2020-07-07,990068
2020-07-08,948570
2020-07-09,1002411
