created_at,id
2020-01-19,235
2020-01-26,396
2020-02-02,471
2020-02-09,1558
2020-02-16,2485
2020-02-23,1512
2020-03-01,1098
2020-03-08,1072
2020-03-15,3167
2020-03-22,5350
2020-03-29,25280
2020-04-05,43091
2020-04-12,35936
2020-04-19,28964
2020-04-26,23717
2020-05-03,21352
2020-05-10,17285
2020-05-17,15608
2020-05-24,13641
2020-05-31,12926
2020-06-07,12060
2020-06-14,10427
2020-06-21,7318
2020-06-28,7482
2020-07-05,8142
2020-07-12,8581
2020-07-19,8610
2020-07-26,9767
2020-08-02,9344
2020-08-09,8716
2020-08-16,8724
2020-08-23,8143
2020-08-30,7656
2020-09-06,7349
2020-09-13,6689
2020-09-20,7085
2020-09-27,7269
2020-10-04,7776
2020-10-11,7297
2020-10-18,9384
2020-10-25,9051
2020-11-01,6526
2020-11-08,7247
2020-11-15,8279
2020-11-22,6836
2020-11-29,9502
2020-12-06,10765
2020-12-13,10586
2020-12-20,8641
2020-12-27,9282
2021-01-03,8624
2021-01-10,7453
2021-01-17,8667
2021-01-24,8338
2021-01-31,8257
2021-02-07,6706
2021-02-14,7217
2021-02-21,6591
2021-02-28,6253
2021-03-07,5663
2021-03-14,5711
2021-03-21,6388
2021-03-28,6061
2021-04-04,6187
2021-04-11,5902
2021-04-18,8786
2021-04-25,9704
2021-05-02,10601
2021-05-09,10599
2021-05-16,8672
2021-05-23,8227
2021-05-30,7596
2021-06-06,6515
2021-06-13,5830
2021-06-20,4888
2021-06-27,4851
2021-07-04,5050
2021-07-11,4823
2021-07-18,4095
2021-07-25,4605
2021-08-01,4874
2021-08-08,4802
2021-08-15,5048
2021-08-22,5239
2021-08-29,6057
2021-09-05,5439
2021-09-12,6170
2021-09-19,6393
2021-09-26,4888
2021-10-03,5700
2021-10-10,4766
2021-10-17,4060
2021-10-24,3691
2021-10-31,3136
2021-11-07,3261
2021-11-14,2702
2021-11-21,2843
2021-11-28,2667
2021-12-05,2451
2021-12-12,2847
2021-12-19,3157
2021-12-26,3001
2022-01-02,5297
2022-01-09,5444
2022-01-16,6106
2022-01-23,5825
2022-01-30,3501
2022-02-06,3047
2022-02-13,3709
2022-02-20,3354
2022-02-27,3827
2022-03-06,2853
2022-03-13,1911
2022-03-20,2133
2022-03-27,2423
2022-04-03,2062
2022-04-10,2102
2022-04-17,1875
2022-04-24,2255
2022-05-01,2082
2022-05-08,2009
2022-05-15,1728
2022-05-22,1697
2022-05-29,1675
2022-06-05,1649
2022-06-12,1458
2022-06-19,1571
2022-06-26,1685
2022-07-03,1849
2022-07-10,1620
2022-07-17,1644
2022-07-24,1960
2022-07-31,2077
2022-08-07,2111
2022-08-14,1817
2022-08-21,1815
2022-08-28,1548
2022-09-04,1614
2022-09-11,1592
2022-09-18,1666
2022-09-25,1711
2022-10-02,1765
2022-10-09,1743
2022-10-16,1974
2022-10-23,1715
